Date,Open,High,Low,Close,Adj Close,Volume,index-name
2019-05-08,2879.61,2897.96,2873.28,2879.42,2879.42,3485790000,^GSPC
2019-05-09,2859.84,2875.97,2836.4,2870.72,2870.72,3638820000,^GSPC
2019-05-10,2863.1,2891.31,2825.39,2881.4,2881.4,3529600000,^GSPC
2019-05-13,2840.19,2840.19,2801.43,2811.87,2811.87,3894030000,^GSPC
2019-05-14,2820.12,2852.54,2820.12,2834.41,2834.41,3322720000,^GSPC
2019-05-15,2820.38,2858.68,2815.08,2850.96,2850.96,3125950000,^GSPC
2019-05-16,2855.8,2892.15,2855.8,2876.32,2876.32,3338060000,^GSPC
2019-05-17,2858.6,2885.48,2854.23,2859.53,2859.53,3257950000,^GSPC
2019-05-20,2841.94,2853.86,2831.29,2840.23,2840.23,3288870000,^GSPC
2019-05-21,2854.02,2868.88,2854.02,2864.36,2864.36,3218700000,^GSPC
2019-05-22,2856.06,2865.47,2851.11,2856.27,2856.27,3192510000,^GSPC
2019-05-23,2836.7,2836.7,2805.49,2822.24,2822.24,3891980000,^GSPC
2019-05-24,2832.41,2841.36,2820.19,2826.06,2826.06,2887390000,^GSPC
2019-05-28,2830.03,2840.51,2801.58,2802.39,2802.39,4121410000,^GSPC
2019-05-29,2790.25,2792.03,2766.06,2783.02,2783.02,3700050000,^GSPC
2019-05-30,2786.94,2799.0,2776.74,2788.86,2788.86,3273790000,^GSPC
2019-05-31,2766.15,2768.98,2750.52,2752.06,2752.06,3981020000,^GSPC
2019-06-03,2751.53,2763.07,2728.81,2744.45,2744.45,3943810000,^GSPC
2019-06-04,2762.64,2804.49,2762.64,2803.27,2803.27,3810430000,^GSPC
2019-06-05,2818.09,2827.28,2800.92,2826.15,2826.15,3548830000,^GSPC
2019-06-06,2828.51,2852.1,2822.45,2843.49,2843.49,3396410000,^GSPC
2019-06-07,2852.87,2884.97,2852.87,2873.34,2873.34,3220250000,^GSPC
2019-06-10,2885.83,2904.77,2885.51,2886.73,2886.73,3209210000,^GSPC
2019-06-11,2903.27,2910.61,2878.53,2885.72,2885.72,3548420000,^GSPC
2019-06-12,2882.73,2888.57,2874.68,2879.84,2879.84,3034130000,^GSPC
2019-06-13,2886.24,2895.24,2881.99,2891.64,2891.64,3069810000,^GSPC
2019-06-14,2886.82,2894.45,2879.62,2886.98,2886.98,2922330000,^GSPC
2019-06-17,2889.75,2897.27,2887.3,2889.67,2889.67,2810140000,^GSPC
2019-06-18,2906.71,2930.79,2905.44,2917.75,2917.75,3437620000,^GSPC
2019-06-19,2920.55,2931.74,2911.43,2926.46,2926.46,3287890000,^GSPC
2019-06-20,2949.6,2958.06,2931.5,2954.18,2954.18,3905940000,^GSPC
2019-06-21,2952.71,2964.15,2946.87,2950.46,2950.46,5000120000,^GSPC
2019-06-24,2951.42,2954.92,2944.05,2945.35,2945.35,3136250000,^GSPC
2019-06-25,2945.78,2946.52,2916.01,2917.38,2917.38,3578050000,^GSPC
2019-06-26,2926.07,2932.59,2912.99,2913.78,2913.78,3478130000,^GSPC
2019-06-27,2919.66,2929.3,2918.57,2924.92,2924.92,3122920000,^GSPC
2019-06-28,2932.94,2943.98,2929.05,2941.76,2941.76,5420700000,^GSPC
2019-07-01,2971.41,2977.93,2952.22,2964.33,2964.33,3513270000,^GSPC
2019-07-02,2964.66,2973.21,2955.92,2973.01,2973.01,3206840000,^GSPC
2019-07-03,2978.08,2995.84,2977.96,2995.82,2995.82,1963720000,^GSPC
2019-07-05,2984.25,2994.03,2967.97,2990.41,2990.41,2434210000,^GSPC
2019-07-08,2979.77,2980.76,2970.09,2975.95,2975.95,2904550000,^GSPC
2019-07-09,2965.52,2981.9,2963.44,2979.63,2979.63,3028210000,^GSPC
2019-07-10,2989.3,3002.98,2984.62,2993.07,2993.07,3154240000,^GSPC
2019-07-11,2999.62,3002.33,2988.8,2999.91,2999.91,3154620000,^GSPC
2019-07-12,3003.36,3013.92,3001.87,3013.77,3013.77,2974960000,^GSPC
2019-07-15,3017.8,3017.8,3008.77,3014.3,3014.3,2874970000,^GSPC
2019-07-16,3012.13,3015.02,3001.15,3004.04,3004.04,3290650000,^GSPC
2019-07-17,3005.1,3005.26,2984.25,2984.42,2984.42,3181600000,^GSPC
2019-07-18,2978.87,2998.28,2973.09,2995.11,2995.11,3296580000,^GSPC
2019-07-19,3004.26,3006.02,2975.86,2976.61,2976.61,3260360000,^GSPC
2019-07-22,2981.93,2990.71,2976.65,2985.03,2985.03,3003720000,^GSPC
2019-07-23,2994.74,3005.9,2988.56,3005.47,3005.47,3313660000,^GSPC
2019-07-24,2998.77,3019.59,2996.82,3019.56,3019.56,3428980000,^GSPC
2019-07-25,3016.26,3016.31,2997.24,3003.67,3003.67,3645270000,^GSPC
2019-07-26,3013.25,3027.98,3012.59,3025.86,3025.86,3257590000,^GSPC
2019-07-29,3024.47,3025.61,3014.3,3020.97,3020.97,3203710000,^GSPC
2019-07-30,3007.66,3017.19,3000.94,3013.18,3013.18,3634330000,^GSPC
2019-07-31,3016.22,3017.4,2958.08,2980.38,2980.38,4623430000,^GSPC
2019-08-01,2980.32,3013.59,2945.23,2953.56,2953.56,4762300000,^GSPC
2019-08-02,2943.9,2945.5,2914.11,2932.05,2932.05,3874660000,^GSPC
2019-08-05,2898.07,2898.07,2822.12,2844.74,2844.74,4513730000,^GSPC
2019-08-06,2861.18,2884.4,2847.42,2881.77,2881.77,4154240000,^GSPC
2019-08-07,2858.65,2892.17,2825.71,2883.98,2883.98,4491750000,^GSPC
2019-08-08,2896.21,2938.72,2894.47,2938.09,2938.09,4106370000,^GSPC
2019-08-09,2930.51,2935.75,2900.15,2918.65,2918.65,3350640000,^GSPC
2019-08-12,2907.07,2907.58,2873.14,2882.7,2882.7,2851630000,^GSPC
2019-08-13,2880.72,2943.31,2877.05,2926.32,2926.32,3853600000,^GSPC
2019-08-14,2894.15,2894.15,2839.64,2840.6,2840.6,4312530000,^GSPC
2019-08-15,2846.2,2856.67,2825.51,2847.6,2847.6,4038000000,^GSPC
2019-08-16,2864.74,2893.63,2864.74,2888.68,2888.68,3498150000,^GSPC
2019-08-19,2913.48,2931.0,2913.48,2923.65,2923.65,3212880000,^GSPC
2019-08-20,2919.01,2923.63,2899.6,2900.51,2900.51,3066300000,^GSPC
2019-08-21,2922.04,2928.73,2917.91,2924.43,2924.43,3011190000,^GSPC
2019-08-22,2930.94,2939.08,2904.51,2922.95,2922.95,2890880000,^GSPC
2019-08-23,2911.07,2927.01,2834.97,2847.11,2847.11,3937300000,^GSPC
2019-08-26,2866.7,2879.27,2856.0,2878.38,2878.38,2857600000,^GSPC
2019-08-27,2893.14,2898.79,2860.59,2869.16,2869.16,3533630000,^GSPC
2019-08-28,2861.28,2890.03,2853.05,2887.94,2887.94,3097420000,^GSPC
2019-08-29,2910.37,2930.5,2905.67,2924.58,2924.58,3176190000,^GSPC
2019-08-30,2937.09,2940.43,2913.32,2926.46,2926.46,3008450000,^GSPC
2019-09-03,2909.01,2914.39,2891.85,2906.27,2906.27,3426790000,^GSPC
2019-09-04,2924.67,2938.84,2921.86,2937.78,2937.78,3163260000,^GSPC
2019-09-05,2960.6,2985.86,2960.6,2976.0,2976.0,3890700000,^GSPC
2019-09-06,2980.33,2985.03,2972.51,2978.71,2978.71,3208280000,^GSPC
2019-09-09,2988.43,2989.43,2969.39,2978.43,2978.43,4002890000,^GSPC
2019-09-10,2971.01,2979.39,2957.01,2979.39,2979.39,4390770000,^GSPC
2019-09-11,2981.41,3000.93,2975.31,3000.93,3000.93,3927550000,^GSPC
2019-09-12,3009.08,3020.74,3000.92,3009.57,3009.57,3791860000,^GSPC
2019-09-13,3012.21,3017.33,3002.9,3007.39,3007.39,3520060000,^GSPC
2019-09-16,2996.41,3002.19,2990.67,2997.96,2997.96,4274640000,^GSPC
2019-09-17,2995.67,3006.21,2993.73,3005.7,3005.7,3671840000,^GSPC
2019-09-18,3001.5,3007.83,2978.57,3006.73,3006.73,3435540000,^GSPC
2019-09-19,3010.36,3021.99,3003.16,3006.79,3006.79,3251290000,^GSPC
2019-09-20,3008.42,3016.37,2984.68,2992.07,2992.07,6094740000,^GSPC
2019-09-23,2983.5,2999.15,2982.23,2991.78,2991.78,3186590000,^GSPC
2019-09-24,3002.43,3007.98,2957.73,2966.6,2966.6,3868160000,^GSPC
2019-09-25,2968.35,2989.82,2952.86,2984.87,2984.87,3318870000,^GSPC
2019-09-26,2985.73,2987.28,2963.71,2977.62,2977.62,3077240000,^GSPC
2019-09-27,2985.47,2987.31,2945.53,2961.79,2961.79,3243650000,^GSPC
2019-09-30,2967.07,2983.85,2967.07,2976.74,2976.74,3247610000,^GSPC
2019-10-01,2983.69,2992.53,2938.7,2940.25,2940.25,3558040000,^GSPC
2019-10-02,2924.78,2924.78,2874.93,2887.61,2887.61,3912520000,^GSPC
2019-10-03,2885.38,2911.13,2855.94,2910.63,2910.63,3503640000,^GSPC
2019-10-04,2918.56,2953.74,2918.56,2952.01,2952.01,2990830000,^GSPC
2019-10-07,2944.23,2959.75,2935.68,2938.79,2938.79,2940140000,^GSPC
2019-10-08,2920.4,2925.47,2892.66,2893.06,2893.06,3356450000,^GSPC
2019-10-09,2911.1,2929.32,2907.41,2919.4,2919.4,2726820000,^GSPC
2019-10-10,2918.55,2948.46,2917.12,2938.13,2938.13,3217250000,^GSPC
2019-10-11,2963.07,2993.28,2963.07,2970.27,2970.27,3580460000,^GSPC
2019-10-14,2965.81,2972.84,2962.94,2966.15,2966.15,2557020000,^GSPC
2019-10-15,2973.61,3003.28,2973.61,2995.68,2995.68,3340740000,^GSPC
2019-10-16,2989.68,2997.54,2985.2,2989.69,2989.69,3222570000,^GSPC
2019-10-17,3000.77,3008.29,2991.79,2997.95,2997.95,3115960000,^GSPC
2019-10-18,2996.84,3000.0,2976.31,2986.2,2986.2,3264290000,^GSPC
2019-10-21,2996.48,3007.33,2995.35,3006.72,3006.72,3271620000,^GSPC
2019-10-22,3010.73,3014.57,2995.04,2995.99,2995.99,3523890000,^GSPC
2019-10-23,2994.01,3004.78,2991.21,3004.52,3004.52,3392870000,^GSPC
2019-10-24,3014.78,3016.07,3000.42,3010.29,3010.29,3692600000,^GSPC
2019-10-25,3003.32,3027.39,3001.94,3022.55,3022.55,3370370000,^GSPC
2019-10-28,3032.12,3044.08,3032.12,3039.42,3039.42,3521230000,^GSPC
2019-10-29,3035.39,3047.87,3034.81,3036.89,3036.89,3589930000,^GSPC
2019-10-30,3039.74,3050.1,3025.96,3046.77,3046.77,3776030000,^GSPC
2019-10-31,3046.9,3046.9,3023.19,3037.56,3037.56,4139280000,^GSPC
2019-11-01,3050.72,3066.95,3050.72,3066.91,3066.91,3930200000,^GSPC
2019-11-04,3078.96,3085.2,3074.87,3078.27,3078.27,4146850000,^GSPC
2019-11-05,3080.8,3083.95,3072.15,3074.62,3074.62,4486130000,^GSPC
2019-11-06,3075.1,3078.34,3065.89,3076.78,3076.78,4458190000,^GSPC
2019-11-07,3087.02,3097.77,3080.23,3085.18,3085.18,4144640000,^GSPC
2019-11-08,3081.25,3093.09,3073.58,3093.08,3093.08,3499150000,^GSPC
2019-11-11,3080.33,3088.33,3075.82,3087.01,3087.01,3035530000,^GSPC
2019-11-12,3089.28,3102.61,3084.73,3091.84,3091.84,3466010000,^GSPC
2019-11-13,3084.18,3098.06,3078.8,3094.04,3094.04,3509280000,^GSPC
2019-11-14,3090.75,3098.2,3083.26,3096.63,3096.63,3276070000,^GSPC
2019-11-15,3107.92,3120.46,3104.6,3120.46,3120.46,3335650000,^GSPC
2019-11-18,3117.91,3124.17,3112.06,3122.03,3122.03,3436690000,^GSPC
2019-11-19,3127.45,3127.64,3113.47,3120.18,3120.18,3590070000,^GSPC
2019-11-20,3114.66,3118.97,3091.41,3108.46,3108.46,4034890000,^GSPC
2019-11-21,3108.49,3110.11,3094.55,3103.54,3103.54,3720560000,^GSPC
2019-11-22,3111.41,3112.87,3099.26,3110.29,3110.29,3226780000,^GSPC
2019-11-25,3117.44,3133.83,3117.44,3133.64,3133.64,3511530000,^GSPC
2019-11-26,3134.85,3142.69,3131.0,3140.52,3140.52,4595590000,^GSPC
2019-11-27,3145.49,3154.26,3143.41,3153.63,3153.63,3033090000,^GSPC
2019-11-29,3147.18,3150.3,3139.34,3140.98,3140.98,1743020000,^GSPC
2019-12-02,3143.85,3144.31,3110.78,3113.87,3113.87,3268740000,^GSPC
2019-12-03,3087.41,3094.97,3070.33,3093.2,3093.2,3653390000,^GSPC
2019-12-04,3103.5,3119.38,3102.53,3112.76,3112.76,3695030000,^GSPC
2019-12-05,3119.21,3119.45,3103.76,3117.43,3117.43,3355750000,^GSPC
2019-12-06,3134.62,3150.6,3134.62,3145.91,3145.91,3479480000,^GSPC
2019-12-09,3141.86,3148.87,3135.46,3135.96,3135.96,3345990000,^GSPC
2019-12-10,3135.36,3142.12,3126.09,3132.52,3132.52,3343790000,^GSPC
2019-12-11,3135.75,3143.98,3133.21,3141.63,3141.63,3252540000,^GSPC
2019-12-12,3141.23,3176.28,3138.47,3168.57,3168.57,3990690000,^GSPC
2019-12-13,3166.65,3182.68,3156.51,3168.8,3168.8,3736870000,^GSPC
2019-12-16,3183.63,3197.71,3183.63,3191.45,3191.45,4051790000,^GSPC
2019-12-17,3195.4,3198.22,3191.03,3192.52,3192.52,3837540000,^GSPC
2019-12-18,3195.21,3198.48,3191.14,3191.14,3191.14,4014080000,^GSPC
2019-12-19,3192.32,3205.48,3192.32,3205.37,3205.37,3720450000,^GSPC
2019-12-20,3223.33,3225.65,3216.03,3221.22,3221.22,6454270000,^GSPC
2019-12-23,3226.05,3227.78,3222.3,3224.01,3224.01,3060610000,^GSPC
2019-12-24,3225.45,3226.43,3220.51,3223.38,3223.38,1296540000,^GSPC
2019-12-26,3227.2,3240.08,3227.2,3239.91,3239.91,2160680000,^GSPC
2019-12-27,3247.23,3247.93,3234.37,3240.02,3240.02,2428670000,^GSPC
2019-12-30,3240.09,3240.92,3216.57,3221.29,3221.29,3013290000,^GSPC
2019-12-31,3215.18,3231.72,3212.03,3230.78,3230.78,2893810000,^GSPC
2020-01-02,3244.67,3258.14,3235.53,3257.85,3257.85,3458250000,^GSPC
2020-01-03,3226.36,3246.15,3222.34,3234.85,3234.85,3461290000,^GSPC
2020-01-06,3217.55,3246.84,3214.64,3246.28,3246.28,3674070000,^GSPC
2020-01-07,3241.86,3244.91,3232.43,3237.18,3237.18,3420380000,^GSPC
2020-01-08,3238.59,3267.07,3236.67,3253.05,3253.05,3720890000,^GSPC
2020-01-09,3266.03,3275.58,3263.67,3274.7,3274.7,3638390000,^GSPC
2020-01-10,3281.81,3282.99,3260.86,3265.35,3265.35,3212970000,^GSPC
2020-01-13,3271.13,3288.13,3268.43,3288.13,3288.13,3456380000,^GSPC
2020-01-14,3285.35,3294.25,3277.19,3283.15,3283.15,3665130000,^GSPC
2020-01-15,3282.27,3298.66,3280.69,3289.29,3289.29,3716840000,^GSPC
2020-01-16,3302.97,3317.11,3302.82,3316.81,3316.81,3535080000,^GSPC
2020-01-17,3323.66,3329.88,3318.86,3329.62,3329.62,3698170000,^GSPC
2020-01-21,3321.03,3329.79,3316.61,3320.79,3320.79,4105340000,^GSPC
2020-01-22,3330.02,3337.77,3320.04,3321.75,3321.75,3619850000,^GSPC
2020-01-23,3315.77,3326.88,3301.87,3325.54,3325.54,3764860000,^GSPC
2020-01-24,3333.1,3333.18,3281.53,3295.47,3295.47,3707130000,^GSPC
2020-01-27,3247.16,3258.85,3234.5,3243.63,3243.63,3823100000,^GSPC
2020-01-28,3255.35,3285.78,3253.22,3276.24,3276.24,3526720000,^GSPC
2020-01-29,3289.46,3293.47,3271.89,3273.4,3273.4,3584500000,^GSPC
2020-01-30,3256.45,3285.91,3242.8,3283.66,3283.66,3787250000,^GSPC
2020-01-31,3282.33,3282.33,3214.68,3225.52,3225.52,4527830000,^GSPC
2020-02-03,3235.66,3268.44,3235.66,3248.92,3248.92,3757910000,^GSPC
2020-02-04,3280.61,3306.92,3280.61,3297.59,3297.59,3995320000,^GSPC
2020-02-05,3324.91,3337.58,3313.75,3334.69,3334.69,4117730000,^GSPC
2020-02-06,3344.92,3347.96,3334.39,3345.78,3345.78,3868370000,^GSPC
2020-02-07,3335.54,3341.42,3322.12,3327.71,3327.71,3730650000,^GSPC
2020-02-10,3318.28,3352.26,3317.77,3352.09,3352.09,3450350000,^GSPC
2020-02-11,3365.87,3375.63,3352.72,3357.75,3357.75,3760550000,^GSPC
2020-02-12,3370.5,3381.47,3369.72,3379.45,3379.45,3926380000,^GSPC
2020-02-13,3365.9,3385.09,3360.52,3373.94,3373.94,3498240000,^GSPC
2020-02-14,3378.08,3380.69,3366.15,3380.16,3380.16,3398040000,^GSPC
2020-02-18,3369.04,3375.01,3355.61,3370.29,3370.29,3746720000,^GSPC
2020-02-19,3380.39,3393.52,3378.83,3386.15,3386.15,3600150000,^GSPC
2020-02-20,3380.45,3389.15,3341.02,3373.23,3373.23,4007320000,^GSPC
2020-02-21,3360.5,3360.76,3328.45,3337.75,3337.75,3899270000,^GSPC
2020-02-24,3257.61,3259.81,3214.65,3225.89,3225.89,4842960000,^GSPC
2020-02-25,3238.94,3246.99,3118.77,3128.21,3128.21,5591510000,^GSPC
2020-02-26,3139.9,3182.51,3108.99,3116.39,3116.39,5478110000,^GSPC
2020-02-27,3062.54,3097.07,2977.39,2978.76,2978.76,7058840000,^GSPC
2020-02-28,2916.9,2959.72,2855.84,2954.22,2954.22,8563850000,^GSPC
2020-03-02,2974.28,3090.96,2945.19,3090.23,3090.23,6376400000,^GSPC
2020-03-03,3096.46,3136.72,2976.63,3003.37,3003.37,6355940000,^GSPC
2020-03-04,3045.75,3130.97,3034.38,3130.12,3130.12,5035480000,^GSPC
2020-03-05,3075.7,3083.04,2999.83,3023.94,3023.94,5575550000,^GSPC
2020-03-06,2954.2,2985.93,2901.54,2972.37,2972.37,6552140000,^GSPC
2020-03-09,2863.89,2863.89,2734.43,2746.56,2746.56,8423050000,^GSPC
2020-03-10,2813.48,2882.59,2734.0,2882.23,2882.23,7635960000,^GSPC
2020-03-11,2825.6,2825.6,2707.22,2741.38,2741.38,7374110000,^GSPC
2020-03-12,2630.86,2660.95,2478.86,2480.64,2480.64,8829380000,^GSPC
2020-03-13,2569.99,2711.33,2492.37,2711.02,2711.02,8258670000,^GSPC
2020-03-16,2508.59,2562.98,2380.94,2386.13,2386.13,7781540000,^GSPC
2020-03-17,2425.66,2553.93,2367.04,2529.19,2529.19,8358500000,^GSPC
2018-12-31,23153.94,23333.18,23118.3,23327.46,23327.46,288830000,^DJI
2019-01-02,23058.61,23413.47,22928.59,23346.24,23346.24,321570000,^DJI
2019-01-03,23176.39,23176.39,22638.41,22686.22,22686.22,424240000,^DJI
2019-01-04,22894.92,23518.64,22894.92,23433.16,23433.16,396020000,^DJI
2019-01-07,23474.26,23687.74,23301.59,23531.35,23531.35,334200000,^DJI
2019-01-08,23680.32,23864.65,23581.45,23787.45,23787.45,317420000,^DJI
2019-01-09,23844.27,24084.71,23703.16,23879.12,23879.12,324570000,^DJI
2019-01-10,23811.11,24014.78,23703.25,24001.92,24001.92,338150000,^DJI
2019-01-11,23940.01,23996.32,23798.16,23995.95,23995.95,262650000,^DJI
2019-01-14,23880.53,23964.9,23765.24,23909.84,23909.84,277560000,^DJI
2019-01-15,23914.11,24099.14,23887.93,24065.59,24065.59,291570000,^DJI
2019-01-16,24139.91,24288.61,24119.72,24207.16,24207.16,302830000,^DJI
2019-01-17,24147.09,24474.46,24088.9,24370.1,24370.1,288590000,^DJI
2019-01-18,24534.19,24750.22,24459.03,24706.35,24706.35,372970000,^DJI
2019-01-22,24607.76,24607.76,24244.31,24404.48,24404.48,338480000,^DJI
2019-01-23,24577.25,24700.98,24307.17,24575.62,24575.62,318600000,^DJI
2019-01-24,24579.96,24626.3,24422.73,24553.24,24553.24,320170000,^DJI
2019-01-25,24687.21,24860.15,24676.75,24737.2,24737.2,376890000,^DJI
2019-01-28,24596.98,24596.98,24323.94,24528.22,24528.22,347170000,^DJI
2019-01-29,24519.62,24674.87,24504.04,24579.96,24579.96,330870000,^DJI
2019-01-30,24826.52,25109.62,24790.9,25014.86,25014.86,397330000,^DJI
2019-01-31,24954.48,25049.62,24842.09,24999.67,24999.67,507350000,^DJI
2019-02-01,25025.31,25193.15,24982.49,25063.89,25063.89,372090000,^DJI
2019-02-04,25062.12,25239.91,24977.67,25239.37,25239.37,298540000,^DJI
2019-02-05,25287.93,25427.32,25287.65,25411.52,25411.52,310650000,^DJI
2019-02-06,25371.57,25439.04,25312.06,25390.3,25390.3,247590000,^DJI
2019-02-07,25265.81,25314.26,25000.52,25169.53,25169.53,295460000,^DJI
2019-02-08,25042.36,25106.39,24883.04,25106.33,25106.33,248210000,^DJI
2019-02-11,25142.81,25196.75,25009.1,25053.11,25053.11,241700000,^DJI
2019-02-12,25152.03,25458.98,25152.03,25425.76,25425.76,278110000,^DJI
2019-02-13,25480.86,25625.95,25480.86,25543.27,25543.27,263330000,^DJI
2019-02-14,25460.65,25558.9,25308.09,25439.39,25439.39,313010000,^DJI
2019-02-15,25564.63,25883.72,25564.63,25883.25,25883.25,328530000,^DJI
2019-02-19,25849.85,25961.44,25820.01,25891.32,25891.32,280620000,^DJI
2019-02-20,25872.26,25986.2,25846.48,25954.44,25954.44,287880000,^DJI
2019-02-21,25922.41,25938.88,25762.21,25850.63,25850.63,255710000,^DJI
2019-02-22,25906.27,26052.9,25906.27,26031.81,26031.81,279760000,^DJI
2019-02-25,26126.15,26241.42,26080.66,26091.95,26091.95,281600000,^DJI
2019-02-26,26051.61,26155.29,25966.01,26057.98,26057.98,257850000,^DJI
2019-02-27,25995.6,26039.68,25877.24,25985.16,25985.16,255380000,^DJI
2019-02-28,25984.28,26029.21,25896.56,25916.0,25916.0,338520000,^DJI
2019-03-01,26019.67,26143.92,25914.37,26026.32,26026.32,289890000,^DJI
2019-03-04,26122.19,26155.98,25611.55,25819.65,25819.65,295510000,^DJI
2019-03-05,25829.07,25877.15,25725.63,25806.63,25806.63,252260000,^DJI
2019-03-06,25818.76,25837.61,25633.71,25673.46,25673.46,256250000,^DJI
2019-03-07,25645.45,25645.45,25352.55,25473.23,25473.23,289140000,^DJI
2019-03-08,25347.38,25466.14,25252.46,25450.24,25450.24,270500000,^DJI
2019-03-11,25208.0,25661.63,25208.0,25650.88,25650.88,309790000,^DJI
2019-03-12,25600.3,25675.44,25522.17,25554.66,25554.66,317730000,^DJI
2019-03-13,25637.23,25776.49,25571.31,25702.89,25702.89,331410000,^DJI
2019-03-14,25692.31,25752.84,25621.31,25709.94,25709.94,302790000,^DJI
2019-03-15,25720.96,25927.91,25649.7,25848.87,25848.87,616910000,^DJI
2019-03-18,25801.88,25924.77,25785.66,25914.1,25914.1,399530000,^DJI
2019-03-19,25987.87,26109.68,25814.92,25887.38,25887.38,342250000,^DJI
2019-03-20,25867.79,25929.52,25670.63,25745.67,25745.67,321980000,^DJI
2019-03-21,25688.44,26009.9,25657.78,25962.51,25962.51,335250000,^DJI
2019-03-22,25844.65,25877.01,25501.45,25502.32,25502.32,386510000,^DJI
2019-03-25,25490.72,25603.27,25372.26,25516.83,25516.83,303120000,^DJI
2019-03-26,25649.56,25796.29,25544.78,25657.73,25657.73,305110000,^DJI
2019-03-27,25676.34,25758.17,25425.27,25625.59,25625.59,270340000,^DJI
2019-03-28,25693.32,25743.41,25576.69,25717.46,25717.46,237170000,^DJI
2019-03-29,25827.31,25949.32,25771.67,25928.68,25928.68,300620000,^DJI
2019-04-01,26075.1,26280.9,26071.69,26258.42,26258.42,295570000,^DJI
2019-04-02,26213.55,26221.24,26122.31,26179.13,26179.13,250940000,^DJI
2019-04-03,26238.03,26282.17,26138.47,26218.13,26218.13,271980000,^DJI
2019-04-04,26213.42,26398.9,26212.78,26384.63,26384.63,233040000,^DJI
2019-04-05,26427.56,26487.57,26370.82,26424.99,26424.99,229550000,^DJI
2019-04-08,26312.67,26344.65,26246.03,26341.02,26341.02,229380000,^DJI
2019-04-09,26243.54,26246.34,26103.14,26150.58,26150.58,244410000,^DJI
2019-04-10,26173.71,26209.49,26101.24,26157.16,26157.16,203130000,^DJI
2019-04-11,26188.21,26229.88,26062.59,26143.05,26143.05,211680000,^DJI
2019-04-12,26357.79,26436.68,26309.72,26412.3,26412.3,369910000,^DJI
2019-04-15,26407.76,26424.85,26316.42,26384.77,26384.77,250620000,^DJI
2019-04-16,26482.19,26530.71,26397.19,26452.66,26452.66,302340000,^DJI
2019-04-17,26468.53,26501.02,26391.86,26449.54,26449.54,367780000,^DJI
2019-04-18,26463.37,26602.42,26444.53,26559.54,26559.54,332850000,^DJI
2019-04-22,26510.77,26553.05,26458.61,26511.05,26511.05,232570000,^DJI
2019-04-23,26513.83,26695.96,26503.56,26656.39,26656.39,311690000,^DJI
2019-04-24,26652.56,26680.58,26582.86,26597.05,26597.05,283370000,^DJI
2019-04-25,26426.37,26536.48,26310.28,26462.08,26462.08,296730000,^DJI
2019-04-26,26454.62,26543.56,26392.55,26543.33,26543.33,317290000,^DJI
2019-04-29,26559.87,26602.54,26520.75,26554.39,26554.39,279450000,^DJI
2019-04-30,26594.56,26614.04,26419.47,26592.91,26592.91,340320000,^DJI
2019-05-01,26639.06,26689.39,26426.38,26430.14,26430.14,303850000,^DJI
2019-05-02,26407.15,26454.69,26180.36,26307.79,26307.79,287610000,^DJI
2019-05-03,26379.14,26534.96,26370.09,26504.95,26504.95,248900000,^DJI
2019-05-06,26160.62,26476.27,26033.95,26438.48,26438.48,283020000,^DJI
2019-05-07,26276.9,26276.9,25789.71,25965.09,25965.09,334960000,^DJI
2019-05-08,25933.79,26118.1,25889.41,25967.33,25967.33,276420000,^DJI
2019-05-09,25878.85,25884.89,25517.39,25828.36,25828.36,334760000,^DJI
2019-05-10,25763.72,26019.32,25469.86,25942.37,25942.37,294580000,^DJI
2019-05-13,25568.06,25568.06,25222.51,25324.99,25324.99,361240000,^DJI
2019-05-14,25384.03,25688.96,25384.03,25532.05,25532.05,291570000,^DJI
2019-05-15,25400.13,25724.89,25341.94,25648.02,25648.02,270720000,^DJI
2019-05-16,25692.14,25957.63,25692.14,25862.68,25862.68,320960000,^DJI
2019-05-17,25719.95,25948.74,25657.78,25764.0,25764.0,283760000,^DJI
2019-05-20,25655.31,25751.71,25560.55,25679.9,25679.9,279560000,^DJI
2019-05-21,25782.34,25898.27,25779.61,25877.33,25877.33,260870000,^DJI
2019-05-22,25818.46,25878.21,25755.11,25776.61,25776.61,241760000,^DJI
2019-05-23,25657.99,25657.99,25328.09,25490.47,25490.47,316940000,^DJI
2019-05-24,25551.07,25670.81,25496.2,25585.69,25585.69,201370000,^DJI
2019-05-28,25616.55,25717.63,25342.28,25347.77,25347.77,358980000,^DJI
2019-05-29,25231.46,25231.46,24938.24,25126.41,25126.41,298930000,^DJI
2019-05-30,25139.94,25218.54,25066.75,25169.88,25169.88,215240000,^DJI
2019-05-31,25046.31,25046.31,24809.51,24815.04,24815.04,292230000,^DJI
2019-06-03,24830.16,24935.21,24680.57,24819.78,24819.78,328240000,^DJI
2019-06-04,24962.82,25343.77,24962.82,25332.18,25332.18,281690000,^DJI
2019-06-05,25451.0,25544.66,25373.58,25539.57,25539.57,262660000,^DJI
2019-06-06,25567.45,25800.3,25518.05,25720.66,25720.66,248070000,^DJI
2019-06-07,25768.72,26072.75,25768.72,25983.94,25983.94,263010000,^DJI
2019-06-10,26090.22,26210.61,26054.31,26062.68,26062.68,249280000,^DJI
2019-06-11,26180.59,26248.67,25998.87,26048.51,26048.51,253490000,^DJI
2019-06-12,26040.3,26082.1,25958.66,26004.83,26004.83,223690000,^DJI
