Date,Open,High,Low,Close,Adj Close,Volume,sym
2018-02-16,119.30000305175781,120.19999694824219,116.8499984741211,118.05000305175781,112.18011474609375,656619,MRPL.NS
2018-02-19,118.5,119.0999984741211,117.25,118.19999694824219,112.32263946533203,1390100,MRPL.NS
2018-02-20,117.94999694824219,119.75,116.75,118.4000015258789,112.51271057128906,1193681,MRPL.NS
2018-02-21,118.6500015258789,119.4000015258789,117.5,118.75,112.84529876708984,873414,MRPL.NS
2018-02-22,118.44999694824219,119.4000015258789,114.3499984741211,115.69999694824219,109.94695281982422,1995300,MRPL.NS
2018-02-23,115.94999694824219,117.0999984741211,115.25,116.5999984741211,110.80220794677734,774740,MRPL.NS
2018-02-26,117.9000015258789,121.44999694824219,115.80000305175781,120.80000305175781,114.79337310791016,1593554,MRPL.NS
2018-02-27,123.6500015258789,123.80000305175781,120.30000305175781,122.6500015258789,116.55137634277344,2990732,MRPL.NS
2018-02-28,120.55000305175781,121.30000305175781,118.80000305175781,119.25,113.32044219970703,974650,MRPL.NS
2018-03-01,118.69999694824219,120.30000305175781,117.55000305175781,118.1500015258789,112.27513885498047,578643,MRPL.NS
2018-03-05,118.3499984741211,118.5999984741211,111.0,113.69999694824219,108.04640197753906,1564915,MRPL.NS
2018-03-06,114.25,117.30000305175781,114.25,115.75,109.99446868896484,1840184,MRPL.NS
2018-03-07,114.25,116.9000015258789,114.25,116.4000015258789,110.61215209960938,1972673,MRPL.NS
2018-03-08,116.55000305175781,117.9000015258789,113.25,117.25,111.41988372802734,1198709,MRPL.NS
2018-03-09,117.4000015258789,117.6500015258789,115.25,115.6500015258789,109.89944458007812,520993,MRPL.NS
2018-03-12,116.25,116.8499984741211,114.9000015258789,116.44999694824219,110.65966033935547,531424,MRPL.NS
2018-03-13,116.9000015258789,120.0,116.0,119.5999984741211,113.65303802490234,972706,MRPL.NS
2018-03-14,119.0999984741211,120.0,118.0999984741211,119.0,113.08287048339844,574559,MRPL.NS
2018-03-15,119.25,119.4000015258789,118.0,118.25,112.37016296386719,514266,MRPL.NS
2018-03-16,118.5,118.8499984741211,115.30000305175781,116.69999694824219,110.89723205566406,703644,MRPL.NS
2018-03-19,116.44999694824219,117.3499984741211,111.80000305175781,112.0999984741211,106.52595520019531,944570,MRPL.NS
2018-03-20,111.94999694824219,115.19999694824219,110.80000305175781,113.8499984741211,108.18894958496094,1642036,MRPL.NS
2018-03-21,114.0999984741211,115.0999984741211,111.8499984741211,112.69999694824219,107.09612274169922,1376168,MRPL.NS
2018-03-22,112.0,114.5,108.0,111.8499984741211,106.28839874267578,3196136,MRPL.NS
2018-03-23,109.0,110.8499984741211,108.19999694824219,110.25,104.76795196533203,690791,MRPL.NS
2018-03-26,109.19999694824219,112.0999984741211,109.19999694824219,111.44999694824219,105.90827941894531,652627,MRPL.NS
2018-03-27,112.0,113.8499984741211,110.25,111.0999984741211,105.57568359375,1230194,MRPL.NS
2018-03-28,110.8499984741211,111.69999694824219,109.19999694824219,109.8499984741211,104.3878402709961,854098,MRPL.NS
2018-04-02,110.4000015258789,112.0,110.30000305175781,111.80000305175781,106.24088287353516,329735,MRPL.NS
2018-04-03,113.4000015258789,113.4000015258789,110.5999984741211,111.80000305175781,106.24088287353516,1030832,MRPL.NS
2018-04-04,112.6500015258789,113.4000015258789,110.0,110.44999694824219,104.95800018310547,705539,MRPL.NS
2018-04-05,111.5,112.5,111.0,111.5,105.95579528808594,433073,MRPL.NS
2018-04-06,111.80000305175781,115.25,111.30000305175781,113.3499984741211,107.71380615234375,1535762,MRPL.NS
2018-04-09,114.05000305175781,115.0,112.3499984741211,114.1500015258789,108.47402954101562,1546502,MRPL.NS
2018-04-10,114.75,114.80000305175781,113.0999984741211,113.44999694824219,107.80883026123047,489601,MRPL.NS
2018-04-11,114.0,114.19999694824219,109.0,110.1500015258789,104.67292785644531,2268597,MRPL.NS
2018-04-12,110.0,110.4000015258789,108.30000305175781,108.80000305175781,103.39005279541016,1160697,MRPL.NS
2018-04-13,109.4000015258789,111.55000305175781,108.6500015258789,109.44999694824219,104.00772857666016,704596,MRPL.NS
2018-04-16,109.44999694824219,109.9000015258789,108.55000305175781,109.25,103.81767272949219,711158,MRPL.NS
2018-04-17,109.5,109.94999694824219,108.5999984741211,109.3499984741211,103.91270446777344,610900,MRPL.NS
2018-04-18,109.5999984741211,109.9000015258789,105.8499984741211,107.1500015258789,101.82209777832031,1249822,MRPL.NS
2018-04-19,105.4000015258789,105.80000305175781,102.69999694824219,105.3499984741211,100.1115951538086,2292413,MRPL.NS
2018-04-20,105.0,108.4000015258789,104.4000015258789,107.75,102.39226531982422,734481,MRPL.NS
2018-04-23,108.0,108.5999984741211,107.0,107.5999984741211,102.24971771240234,462630,MRPL.NS
2018-04-24,107.5999984741211,108.5999984741211,106.44999694824219,107.9000015258789,102.53480529785156,715813,MRPL.NS
2018-04-25,107.9000015258789,109.80000305175781,107.5,108.80000305175781,103.39005279541016,1072311,MRPL.NS
2018-04-26,108.5,110.75,108.19999694824219,109.0999984741211,103.67513275146484,3118544,MRPL.NS
2018-04-27,109.4000015258789,110.3499984741211,106.9000015258789,107.30000305175781,101.96464538574219,1634478,MRPL.NS
2018-04-30,107.9000015258789,108.5999984741211,106.80000305175781,108.05000305175781,102.6773452758789,391002,MRPL.NS
2018-05-02,108.05000305175781,108.4000015258789,106.80000305175781,107.0,101.67955017089844,744255,MRPL.NS
2018-05-03,106.9000015258789,108.80000305175781,104.5999984741211,105.05000305175781,99.82652282714844,1430985,MRPL.NS
2018-05-04,104.8499984741211,105.94999694824219,104.3499984741211,105.19999694824219,99.96905517578125,328822,MRPL.NS
2018-05-07,105.0,106.5,103.6500015258789,105.5999984741211,100.34916687011719,555751,MRPL.NS
2018-05-08,104.9000015258789,106.80000305175781,104.30000305175781,105.94999694824219,100.6817626953125,846792,MRPL.NS
2018-05-09,103.0,106.4000015258789,102.6500015258789,105.9000015258789,100.63424682617188,1241782,MRPL.NS
2018-05-10,105.9000015258789,108.0,104.69999694824219,105.3499984741211,100.1115951538086,1174196,MRPL.NS
2018-05-11,105.44999694824219,107.8499984741211,105.0,106.0999984741211,100.82430267333984,972849,MRPL.NS
2018-05-14,106.25,107.9000015258789,105.94999694824219,106.5999984741211,101.29944610595703,372118,MRPL.NS
2018-05-15,105.80000305175781,107.80000305175781,104.80000305175781,105.44999694824219,100.20661926269531,811266,MRPL.NS
2018-05-16,101.0999984741211,107.25,99.0999984741211,105.5,100.25414276123047,3581268,MRPL.NS
2018-05-17,105.0999984741211,106.8499984741211,103.0999984741211,104.0999984741211,98.92375183105469,1162049,MRPL.NS
2018-05-18,104.05000305175781,105.5,103.1500015258789,103.44999694824219,98.30606842041016,1342496,MRPL.NS
2018-05-21,103.5,103.9000015258789,99.30000305175781,99.8499984741211,94.88507843017578,887246,MRPL.NS
2018-05-22,100.9000015258789,101.44999694824219,99.8499984741211,100.1500015258789,95.170166015625,541138,MRPL.NS
2018-05-23,100.25,100.69999694824219,95.9000015258789,97.0,92.17678833007812,1245948,MRPL.NS
2018-05-24,97.4000015258789,99.0,96.0,96.75,91.93922424316406,1149910,MRPL.NS
2018-05-25,96.0999984741211,99.1500015258789,93.75,97.69999694824219,92.84197998046875,3023143,MRPL.NS
2018-05-28,99.4000015258789,102.5,98.6500015258789,100.30000305175781,95.31270599365234,2281837,MRPL.NS
2018-05-29,99.94999694824219,100.55000305175781,96.05000305175781,96.69999694824219,91.89170837402344,1233745,MRPL.NS
2018-05-30,96.30000305175781,97.1500015258789,94.0,94.80000305175781,90.086181640625,1333448,MRPL.NS
2018-05-31,95.19999694824219,95.6500015258789,92.44999694824219,92.80000305175781,88.18563079833984,2079181,MRPL.NS
2018-06-01,93.30000305175781,94.69999694824219,91.05000305175781,91.6500015258789,87.09281921386719,1179938,MRPL.NS
2018-06-04,92.5,92.5999984741211,89.6500015258789,90.4000015258789,85.90496826171875,934664,MRPL.NS
2018-06-05,90.4000015258789,92.6500015258789,89.5,91.0,86.47513580322266,1383319,MRPL.NS
2018-06-06,91.44999694824219,93.80000305175781,90.0999984741211,91.30000305175781,86.76022338867188,1358562,MRPL.NS
2018-06-07,91.69999694824219,94.9000015258789,91.30000305175781,94.25,89.56352996826172,706507,MRPL.NS
2018-06-08,93.9000015258789,96.0,92.6500015258789,95.69999694824219,90.9414291381836,770005,MRPL.NS
2018-06-11,96.0,97.25,94.3499984741211,95.5,90.75138092041016,474004,MRPL.NS
2018-06-12,95.5,96.5,95.0,95.5999984741211,90.84640502929688,357573,MRPL.NS
2018-06-13,95.9000015258789,96.3499984741211,91.80000305175781,94.30000305175781,89.61105346679688,923332,MRPL.NS
2018-06-14,93.5999984741211,95.25,93.0,94.5,89.80110168457031,743524,MRPL.NS
2018-06-15,94.4000015258789,94.44999694824219,88.5,89.0,84.5745849609375,3518129,MRPL.NS
2018-06-18,89.69999694824219,90.8499984741211,88.0,90.0,85.52486419677734,5150321,MRPL.NS
2018-06-19,90.0,90.25,86.19999694824219,87.69999694824219,83.33921813964844,3320420,MRPL.NS
2018-06-20,87.25,88.0999984741211,86.6500015258789,87.30000305175781,82.95911407470703,762174,MRPL.NS
2018-06-21,87.05000305175781,88.75,85.69999694824219,88.1500015258789,83.766845703125,1082796,MRPL.NS
2018-06-22,88.25,88.8499984741211,87.0999984741211,88.25,83.86186981201172,545773,MRPL.NS
2018-06-25,89.1500015258789,90.75,87.55000305175781,90.4000015258789,85.90496826171875,1030418,MRPL.NS
2018-06-26,89.5,92.19999694824219,88.80000305175781,90.4000015258789,85.90496826171875,1813268,MRPL.NS
2018-06-27,89.5,89.8499984741211,86.4000015258789,87.0,82.67403411865234,1553201,MRPL.NS
2018-06-28,84.19999694824219,84.19999694824219,76.5,77.5999984741211,76.37505340576172,5988314,MRPL.NS
2018-06-29,79.69999694824219,81.5,77.5999984741211,81.05000305175781,79.77059936523438,1919244,MRPL.NS
2018-07-02,81.0,81.6500015258789,78.19999694824219,78.75,77.50690460205078,782655,MRPL.NS
2018-07-03,79.25,79.5999984741211,76.80000305175781,78.5,77.26084899902344,1011062,MRPL.NS
2018-07-04,78.5,78.6500015258789,76.9000015258789,77.80000305175781,76.57190704345703,659434,MRPL.NS
2018-07-05,77.0,77.3499984741211,75.69999694824219,76.5,75.29241943359375,1188798,MRPL.NS
2018-07-06,76.9000015258789,79.0,76.3499984741211,78.3499984741211,77.11322021484375,724421,MRPL.NS
2018-07-09,78.94999694824219,80.0,78.0999984741211,78.55000305175781,77.31006622314453,552350,MRPL.NS
2018-07-10,78.8499984741211,79.19999694824219,78.25,78.9000015258789,77.654541015625,435979,MRPL.NS
2018-07-11,79.0,79.19999694824219,76.0999984741211,76.8499984741211,75.63689422607422,679923,MRPL.NS
2018-07-12,78.6500015258789,81.5999984741211,78.0,80.44999694824219,79.18006896972656,3333472,MRPL.NS
2018-07-13,80.0,80.44999694824219,77.0,78.0999984741211,76.8671646118164,2093499,MRPL.NS
2018-07-16,78.0,78.80000305175781,73.3499984741211,73.75,72.58583068847656,994872,MRPL.NS
2018-07-17,75.30000305175781,83.05000305175781,74.55000305175781,80.5999984741211,79.32769775390625,4059661,MRPL.NS
2018-07-18,81.19999694824219,81.80000305175781,76.8499984741211,78.05000305175781,76.81795501708984,2263483,MRPL.NS
2018-07-19,78.3499984741211,79.05000305175781,76.05000305175781,77.94999694824219,76.71952819824219,643943,MRPL.NS
2018-07-20,77.5999984741211,82.44999694824219,76.3499984741211,81.94999694824219,80.65638732910156,2039498,MRPL.NS
2018-07-23,81.0,82.44999694824219,79.30000305175781,80.69999694824219,79.42611694335938,1993605,MRPL.NS
2018-07-24,81.6500015258789,82.0,79.6500015258789,80.44999694824219,79.18006896972656,1557009,MRPL.NS
2018-07-25,80.69999694824219,81.94999694824219,79.0,79.9000015258789,78.63875579833984,1156283,MRPL.NS
2018-07-26,80.0,80.80000305175781,78.4000015258789,78.94999694824219,77.70374298095703,995278,MRPL.NS
2018-07-27,79.5,81.80000305175781,78.8499984741211,80.80000305175781,79.52455139160156,1391226,MRPL.NS
2018-07-30,81.3499984741211,83.94999694824219,81.0,82.94999694824219,81.6406021118164,1598504,MRPL.NS
2018-07-31,83.75,83.9000015258789,80.30000305175781,80.94999694824219,79.67217254638672,1055550,MRPL.NS
2018-08-01,81.4000015258789,83.30000305175781,81.0999984741211,82.5999984741211,81.29612731933594,1406679,MRPL.NS
2018-08-02,82.55000305175781,86.05000305175781,82.55000305175781,84.6500015258789,83.31377410888672,2788851,MRPL.NS
2018-08-03,85.19999694824219,86.0,83.5999984741211,84.30000305175781,82.96929931640625,936574,MRPL.NS
2018-08-06,84.9000015258789,85.30000305175781,82.5999984741211,83.19999694824219,81.88665771484375,1018615,MRPL.NS
2018-08-07,83.25,83.5,81.0,81.75,80.45954895019531,893375,MRPL.NS
2018-08-08,81.75,82.3499984741211,80.0,80.55000305175781,79.27849578857422,677013,MRPL.NS
2018-08-09,82.1500015258789,84.75,81.0,83.80000305175781,82.47718811035156,1628465,MRPL.NS
2018-08-10,84.9000015258789,86.25,82.6500015258789,83.75,82.427978515625,2059564,MRPL.NS
2018-08-13,84.0,84.19999694824219,81.4000015258789,81.94999694824219,80.65638732910156,1186893,MRPL.NS
2018-08-14,82.5,82.6500015258789,79.44999694824219,80.8499984741211,79.5737533569336,894402,MRPL.NS
2018-08-16,79.6500015258789,80.69999694824219,79.25,80.0999984741211,78.8355941772461,713033,MRPL.NS
2018-08-17,80.5,82.30000305175781,78.8499984741211,81.05000305175781,79.77059936523438,777279,MRPL.NS
2018-08-20,81.1500015258789,82.0999984741211,80.5,81.3499984741211,80.06586456298828,698978,MRPL.NS
2018-08-21,81.19999694824219,82.30000305175781,80.69999694824219,81.4000015258789,80.11507415771484,486364,MRPL.NS
2018-08-23,81.5,83.5999984741211,80.5999984741211,82.69999694824219,81.39454650878906,989693,MRPL.NS
2018-08-24,83.0,84.0,82.25,82.55000305175781,81.2469253540039,815377,MRPL.NS
2018-08-27,82.69999694824219,86.25,82.6500015258789,84.4000015258789,83.06771850585938,1684094,MRPL.NS
2018-08-28,84.4000015258789,85.0,81.4000015258789,81.94999694824219,80.65638732910156,748132,MRPL.NS
2018-08-29,82.0,82.69999694824219,80.5999984741211,80.9000015258789,79.62297058105469,1087697,MRPL.NS
2018-08-30,81.0,81.9000015258789,80.0999984741211,81.4000015258789,80.11507415771484,650602,MRPL.NS
2018-08-31,81.4000015258789,82.05000305175781,80.5999984741211,80.8499984741211,79.5737533569336,842048,MRPL.NS
2018-09-03,80.94999694824219,81.6500015258789,79.25,79.75,78.49111938476562,1119402,MRPL.NS
2018-09-04,80.0,80.3499984741211,76.4000015258789,76.9000015258789,75.68611145019531,1540893,MRPL.NS
2018-09-05,76.75,77.44999694824219,73.05000305175781,73.80000305175781,72.63504791259766,1737131,MRPL.NS
2018-09-06,74.19999694824219,77.5,73.5,77.1500015258789,75.93215942382812,1293078,MRPL.NS
2018-09-07,77.0,78.44999694824219,76.0999984741211,77.8499984741211,76.62110900878906,769594,MRPL.NS
2018-09-10,77.05000305175781,77.80000305175781,75.5,75.94999694824219,74.7510986328125,623161,MRPL.NS
2018-09-11,76.6500015258789,76.6500015258789,73.9000015258789,74.19999694824219,73.02872467041016,1030371,MRPL.NS
2018-09-12,74.94999694824219,74.94999694824219,72.0,72.8499984741211,71.70003509521484,1797109,MRPL.NS
2018-09-14,73.9000015258789,75.30000305175781,73.0999984741211,74.05000305175781,72.88109588623047,2759441,MRPL.NS
2018-09-17,75.0,80.9000015258789,73.5,78.6500015258789,77.40848541259766,4029032,MRPL.NS
2018-09-18,77.6500015258789,79.75,73.0999984741211,73.6500015258789,72.48741149902344,2169042,MRPL.NS
2018-09-19,74.25,76.19999694824219,73.75,74.94999694824219,73.76688385009766,1273379,MRPL.NS
2018-09-21,75.4000015258789,76.6500015258789,70.1500015258789,75.05000305175781,73.86531066894531,2441292,MRPL.NS
2018-09-24,75.5,75.75,72.44999694824219,74.19999694824219,73.02872467041016,1297389,MRPL.NS
2018-09-25,73.5999984741211,74.5999984741211,71.0,72.80000305175781,71.65083312988281,1249077,MRPL.NS
2018-09-26,73.30000305175781,75.75,72.55000305175781,75.0999984741211,73.91452026367188,1280041,MRPL.NS
2018-09-27,75.0,75.55000305175781,73.25,74.69999694824219,73.52083587646484,715136,MRPL.NS
2018-09-28,74.75,75.0,70.75,71.80000305175781,70.66661834716797,1350997,MRPL.NS
2018-10-01,71.1500015258789,73.5999984741211,69.0999984741211,69.5,68.40291595458984,2833024,MRPL.NS
2018-10-03,68.0,76.0,64.19999694824219,71.8499984741211,70.7158203125,9933048,MRPL.NS
2018-10-04,70.25,71.80000305175781,68.44999694824219,70.5,69.38713073730469,2936409,MRPL.NS
2018-10-05,66.5,67.5,61.599998474121094,64.0,62.98973846435547,6072846,MRPL.NS
2018-10-08,64.5999984741211,66.30000305175781,61.849998474121094,64.44999694824219,63.43263244628906,3874210,MRPL.NS
2018-10-09,65.0,65.25,61.25,63.45000076293945,62.448421478271484,3113487,MRPL.NS
2018-10-10,63.95000076293945,70.6500015258789,63.45000076293945,69.94999694824219,68.84580993652344,5459961,MRPL.NS
2018-10-11,68.94999694824219,78.0,67.30000305175781,77.5,76.2766342163086,4407478,MRPL.NS
2018-10-12,78.05000305175781,84.80000305175781,77.8499984741211,83.0,81.6898193359375,4550928,MRPL.NS
2018-10-15,83.94999694824219,84.69999694824219,80.0999984741211,82.25,80.95165252685547,3690324,MRPL.NS
2018-10-16,82.19999694824219,85.30000305175781,81.05000305175781,84.80000305175781,83.4614028930664,2046593,MRPL.NS
2018-10-17,86.5,86.5,80.25,81.19999694824219,79.91822814941406,1863195,MRPL.NS
2018-10-19,79.44999694824219,85.19999694824219,79.19999694824219,84.1500015258789,82.82166290283203,2590591,MRPL.NS
2018-10-22,85.4000015258789,85.80000305175781,82.25,83.4000015258789,82.08350372314453,1158468,MRPL.NS
2018-10-23,83.19999694824219,84.55000305175781,79.94999694824219,83.4000015258789,82.08350372314453,1258413,MRPL.NS
2018-10-24,86.19999694824219,86.19999694824219,80.9000015258789,83.5999984741211,82.28034210205078,2993480,MRPL.NS
2018-10-25,83.0,83.9000015258789,81.75,83.25,81.93586730957031,1592620,MRPL.NS
2018-10-26,83.4000015258789,83.4000015258789,79.5,81.3499984741211,80.06586456298828,1795884,MRPL.NS
2018-10-29,81.69999694824219,83.75,80.1500015258789,82.94999694824219,81.6406021118164,1141205,MRPL.NS
2018-10-30,82.5,82.5,79.5999984741211,80.25,78.98322296142578,1895339,MRPL.NS
2018-10-31,80.19999694824219,82.0,78.25,81.69999694824219,80.41033172607422,1021527,MRPL.NS
2018-11-01,82.0,85.44999694824219,81.8499984741211,82.55000305175781,81.2469253540039,3076386,MRPL.NS
2018-11-02,84.3499984741211,85.0,81.69999694824219,82.69999694824219,81.39454650878906,3325956,MRPL.NS
2018-11-05,83.0,83.4000015258789,79.55000305175781,80.5,79.22927856445312,1670736,MRPL.NS
2018-11-06,80.55000305175781,84.19999694824219,80.55000305175781,82.55000305175781,81.2469253540039,3651026,MRPL.NS
2018-11-07,83.75,83.75,82.8499984741211,83.0,81.6898193359375,308773,MRPL.NS
2018-11-09,83.0999984741211,84.0,81.9000015258789,82.75,81.44376373291016,1404659,MRPL.NS
2018-11-12,82.75,83.1500015258789,80.5,80.80000305175781,79.52455139160156,1049652,MRPL.NS
2018-11-13,81.44999694824219,82.30000305175781,79.9000015258789,81.5,80.21349334716797,1403688,MRPL.NS
2018-11-14,83.0,87.25,80.75,81.69999694824219,80.41033172607422,7498166,MRPL.NS
2018-11-15,80.0,82.25,78.80000305175781,81.1500015258789,79.8690185546875,2969635,MRPL.NS
2018-11-16,81.5,81.55000305175781,80.05000305175781,80.6500015258789,79.37691497802734,1799366,MRPL.NS
2018-11-19,80.5,81.5,79.6500015258789,80.25,78.98322296142578,1366383,MRPL.NS
2018-11-20,80.0,80.9000015258789,75.5999984741211,77.0,75.78453063964844,2698918,MRPL.NS
2018-11-21,78.1500015258789,79.25,74.05000305175781,76.25,75.04637145996094,5191748,MRPL.NS
2018-11-22,76.25,76.80000305175781,74.05000305175781,74.4000015258789,73.22557067871094,1380030,MRPL.NS
2018-11-26,75.4000015258789,76.44999694824219,74.44999694824219,76.1500015258789,74.94794464111328,1150495,MRPL.NS
2018-11-27,76.0,77.0999984741211,75.0,76.5999984741211,75.39083862304688,826167,MRPL.NS
2018-11-28,76.5,76.5,72.9000015258789,73.4000015258789,72.2413558959961,1019134,MRPL.NS
2018-11-29,73.55000305175781,75.25,72.05000305175781,74.94999694824219,73.76688385009766,1631396,MRPL.NS
2018-11-30,75.0999984741211,75.9000015258789,73.0999984741211,73.9000015258789,72.73346710205078,772917,MRPL.NS
2018-12-03,73.9000015258789,74.0,72.80000305175781,73.25,72.0937271118164,740519,MRPL.NS
2018-12-04,73.25,74.0,72.80000305175781,73.25,72.0937271118164,620716,MRPL.NS
2018-12-05,73.0,73.6500015258789,70.3499984741211,71.44999694824219,70.32213592529297,1131233,MRPL.NS
2018-12-06,71.19999694824219,71.44999694824219,70.0,71.0,69.87924194335938,756917,MRPL.NS
2018-12-07,71.5,71.94999694824219,70.80000305175781,71.1500015258789,70.0268783569336,501012,MRPL.NS
2018-12-10,70.3499984741211,71.25,69.5,71.0,69.87924194335938,569923,MRPL.NS
2018-12-11,70.0,72.55000305175781,69.5999984741211,72.0,70.86345672607422,667589,MRPL.NS
2018-12-12,72.30000305175781,74.0,71.9000015258789,73.8499984741211,72.68424987792969,749332,MRPL.NS
2018-12-13,73.8499984741211,75.5999984741211,73.3499984741211,74.0,72.8318862915039,581572,MRPL.NS
2018-12-14,73.5999984741211,74.6500015258789,72.5,72.94999694824219,71.79845428466797,600933,MRPL.NS
2018-12-17,73.0,73.8499984741211,72.5999984741211,72.94999694824219,71.79845428466797,458235,MRPL.NS
2018-12-18,73.0,73.94999694824219,71.69999694824219,73.1500015258789,71.99530792236328,1136699,MRPL.NS
2018-12-19,74.25,75.3499984741211,73.25,74.55000305175781,73.37320709228516,1592134,MRPL.NS
2018-12-20,74.05000305175781,78.55000305175781,73.9000015258789,77.69999694824219,76.47347259521484,1897040,MRPL.NS
2018-12-21,76.80000305175781,78.30000305175781,74.3499984741211,74.69999694824219,73.52083587646484,1780075,MRPL.NS
2018-12-24,75.0,75.6500015258789,72.30000305175781,72.80000305175781,71.65083312988281,1732190,MRPL.NS
2018-12-26,73.1500015258789,75.9000015258789,71.80000305175781,75.4000015258789,74.20978546142578,1981018,MRPL.NS
2018-12-27,75.80000305175781,75.8499984741211,74.0999984741211,74.94999694824219,73.76688385009766,2014900,MRPL.NS
2018-12-28,75.0,75.8499984741211,74.3499984741211,74.9000015258789,73.71768188476562,1275485,MRPL.NS
2018-12-31,75.5,77.4000015258789,75.0,75.5,74.3082046508789,1736432,MRPL.NS
2019-01-01,75.69999694824219,75.94999694824219,74.5,75.05000305175781,73.86531066894531,745220,MRPL.NS
2019-01-02,74.9000015258789,75.5999984741211,73.0999984741211,73.94999694824219,72.78266906738281,918289,MRPL.NS
2019-01-03,74.30000305175781,74.30000305175781,71.75,72.1500015258789,71.01109313964844,890344,MRPL.NS
2019-01-04,72.5999984741211,72.8499984741211,71.3499984741211,72.1500015258789,71.01109313964844,835745,MRPL.NS
2019-01-07,72.80000305175781,73.0,71.55000305175781,71.9000015258789,70.7650375366211,493801,MRPL.NS
2019-01-08,72.4000015258789,72.75,71.69999694824219,72.05000305175781,70.91266632080078,637622,MRPL.NS
2019-01-09,72.5999984741211,72.5999984741211,70.5999984741211,71.30000305175781,70.17450714111328,934771,MRPL.NS
2019-01-10,71.9000015258789,71.9000015258789,70.05000305175781,71.0,69.87924194335938,1114366,MRPL.NS
2019-01-11,71.0,71.69999694824219,70.4000015258789,70.5999984741211,69.48555755615234,699610,MRPL.NS
2019-01-14,70.69999694824219,70.94999694824219,68.69999694824219,69.30000305175781,68.2060775756836,1004087,MRPL.NS
2019-01-15,69.4000015258789,70.5999984741211,69.4000015258789,70.4000015258789,69.28871154785156,556046,MRPL.NS
2019-01-16,70.69999694824219,71.44999694824219,70.0999984741211,70.8499984741211,69.73160552978516,630332,MRPL.NS
2019-01-17,70.8499984741211,71.25,69.5999984741211,70.3499984741211,69.239501953125,678311,MRPL.NS
2019-01-18,70.8499984741211,70.8499984741211,69.05000305175781,69.3499984741211,68.25528717041016,737450,MRPL.NS
2019-01-21,69.0,69.8499984741211,68.4000015258789,69.05000305175781,67.96002197265625,579455,MRPL.NS
2019-01-22,68.9000015258789,69.69999694824219,68.75,69.05000305175781,67.96002197265625,828583,MRPL.NS
2019-01-23,69.44999694824219,69.75,68.75,69.1500015258789,68.0584487915039,980770,MRPL.NS
2019-01-24,69.30000305175781,69.8499984741211,68.80000305175781,69.6500015258789,68.55055236816406,535744,MRPL.NS
2019-01-25,69.6500015258789,70.0999984741211,68.05000305175781,68.5,67.418701171875,613706,MRPL.NS
2019-01-28,68.5999984741211,69.8499984741211,67.3499984741211,68.75,67.66475677490234,1358411,MRPL.NS
2019-01-29,68.0,68.69999694824219,67.55000305175781,68.1500015258789,67.07423400878906,1217127,MRPL.NS
2019-01-30,68.4000015258789,68.69999694824219,66.9000015258789,68.3499984741211,67.27107238769531,1360363,MRPL.NS
2019-01-31,68.19999694824219,69.0,66.6500015258789,67.8499984741211,66.77896118164062,1807343,MRPL.NS
2019-02-01,67.8499984741211,68.55000305175781,66.9000015258789,67.5,66.43448638916016,676602,MRPL.NS
2019-02-04,67.0999984741211,67.3499984741211,64.5,65.25,64.22000885009766,759183,MRPL.NS
2019-02-05,65.80000305175781,65.80000305175781,63.29999923706055,64.05000305175781,63.0389518737793,997786,MRPL.NS
2019-02-06,63.79999923706055,65.8499984741211,62.650001525878906,65.25,64.22000885009766,1355457,MRPL.NS
2019-02-07,65.30000305175781,68.19999694824219,64.69999694824219,66.9000015258789,65.84396362304688,1075685,MRPL.NS
2019-02-08,66.4000015258789,68.55000305175781,64.30000305175781,65.44999694824219,64.4168472290039,2044308,MRPL.NS
2019-02-11,64.80000305175781,64.80000305175781,63.099998474121094,63.79999923706055,62.79289627075195,481107,MRPL.NS
2019-02-12,63.79999923706055,64.80000305175781,63.5,63.849998474121094,62.842105865478516,449576,MRPL.NS
2019-02-14,63.95000076293945,64.75,62.79999923706055,64.30000305175781,63.28500747680664,580443,MRPL.NS
2019-02-15,64.0,64.5999984741211,63.29999923706055,63.599998474121094,62.59605026245117,537324,MRPL.NS
2019-02-18,63.599998474121094,63.95000076293945,62.79999923706055,63.25,62.25157928466797,459290,MRPL.NS
2019-02-19,63.099998474121094,64.0,62.0,63.04999923706055,62.05473327636719,991234,MRPL.NS
2019-02-20,63.54999923706055,64.25,63.099998474121094,63.650001525878906,62.645263671875,958658,MRPL.NS
2019-02-21,63.75,64.5,63.20000076293945,63.95000076293945,62.940528869628906,867531,MRPL.NS
2019-02-22,64.44999694824219,64.44999694824219,62.5,62.95000076293945,61.95631408691406,2088336,MRPL.NS
2019-02-25,62.599998474121094,64.19999694824219,62.54999923706055,63.75,62.74368667602539,826828,MRPL.NS
2019-02-26,63.900001525878906,65.4000015258789,62.25,64.80000305175781,63.77711486816406,1821293,MRPL.NS
2019-02-27,65.5,65.75,63.650001525878906,64.19999694824219,63.18657684326172,1178844,MRPL.NS
2019-02-28,64.30000305175781,65.5,63.75,65.1500015258789,64.12158966064453,916327,MRPL.NS
2019-03-01,65.1500015258789,68.0,65.0999984741211,67.4000015258789,66.33606719970703,1242440,MRPL.NS
2019-03-05,67.5,70.75,67.4000015258789,70.19999694824219,69.09186553955078,1275937,MRPL.NS
2019-03-06,71.44999694824219,72.1500015258789,70.05000305175781,71.05000305175781,69.92845153808594,1107848,MRPL.NS
